"STATION","NAME","DATE","AWND","FMTM","PGTM","PRCP","SNOW","SNWD","TAVG","TMAX","TMIN","TSUN","WDF2","WDF5","WESD","WSF2","WSF5","WT01","WT02","WT03","WT04","WT05","WT07","WT08","WT09","WT11","WT13","WT14","WT16","WT18","WT21","WV01","WV03","WV20"
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2020-04-10","13.20",,,"0.00",,,"58","63","53",,"  280","  270",,"23.0","27.1",,,,,,,"    1",,,,,,,,,,
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2020-04-11","9.62",,,"0.00",,,"55","62","52",,"  260","  270",,"18.1","23.0","    1",,,,,,"    1",,,,,,,,,,
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2020-04-12","8.28",,,"0.00",,,"55","62","52",,"  260","  260",,"19.9","23.9",,,,,,,"    1",,,,,,,,,,
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2020-04-13","8.50",,,"0.00",,,"56","68","47",,"  290","  290",,"23.0","27.1","    1",,,,,,"    1",,,,,,,,,,
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2020-04-14","7.16",,,"0.00",,,"58","77","47",,"  280","  270",,"25.1","29.1","    1",,,,,,"    1",,,,,,,,,,
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2020-04-15","8.50",,,"0.00",,,"61","73","50",,"  290","  290",,"21.9","25.1",,,,,,,"    1",,,,,,,,,,
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2020-04-16","9.84",,,"0.00",,,"56","62","52",,"  260","  260",,"19.9","27.1","    1",,,,,,"    1",,,,,,,,,,
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2020-04-17","10.07",,,"0.00",,,"56","62","50",,"  210","  230",,"21.9","28.0",,,,,,,"    1",,,,,,,,,,
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2020-04-18","9.17",,,"0.00",,,"58","65","54",,"  240","  240",,"19.9","23.0",,,,,,,"    1",,,,,,,,,,
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2020-04-19","8.05",,,"0.00",,,"58","65","52",,"  250","  280",,"21.9","28.0",,,,,,,"    1",,,,,,,,,,
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2020-04-20","12.97",,,"0.00",,,"57","62","54",,"  260","  250",,"25.9","30.0",,,,,,,"    1",,,,,,,,,,
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2020-04-21","15.88",,,"0.00",,,"56","65","52",,"  270","  270",,"25.9","33.1",,,,,,,"    1",,,,,,,,,,
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2020-04-22","15.21",,,"0.00",,,"58","70","50",,"  270","  270",,"38.9","47.0","    1",,,,,,"    1",,,,,,,,,,
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2020-04-23","18.57",,,"0.00",,,"60","71","54",,"  270","  270",,"32.0","38.9","    1",,,,,,"    1",,,,,,,,,,
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2020-04-24","12.53",,,"0.00",,,"61","73","52",,"  280","  280",,"29.1","35.1",,,,,,,"    1",,,,,,,,,,
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2020-04-25","12.30",,,"0.00",,,"63","78","52",,"  270","  270",,"31.1","38.0",,,,,,,"    1",,,,,,,,,,
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2020-04-26","17.90",,,"0.00",,,"59","68","52",,"  260","  270",,"36.0","40.9",,,,,,,"    1",,,,,,,,,,
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2020-04-27","20.13",,,"0.00",,,"60","71","52",,"  270","  280",,"35.1","40.9",,,,,,,"    1",,,,,,,,,,
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2020-04-28","14.54",,,"0.00",,,"61","70","52",,"  270","  280",,"29.1","35.1","    1",,,,,,"    1",,,,,,,,,,
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2020-04-29","17.67",,,"0.00",,,"57","65","53",,"  260","  250",,"36.0","42.9","    1",,,,,,"    1",,,,,,,,,,
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2020-04-30","19.01",,,"0.00",,,"57","67","52",,"  270","  270",,"35.1","40.0","    1",,,,,,"    1",,,,,,,,,,
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2020-05-01","15.88",,,"0.00",,,"58","69","52",,"  260","  260",,"28.0","32.0","    1",,,,,,"    1",,,,,,,,,,
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2020-05-02","10.51",,,"0.00",,,"60","69","53",,"  270","  290",,"19.9","29.1","    1",,,,,,"    1",,,,,,,,,,
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2020-05-03","14.99",,,"0.00",,,"58","65","50",,"  270","  280",,"29.1","33.1",,,,,,,"    1",,,,,,,,,,
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2020-05-04","13.20",,,"0.00",,,"56","73","47",,"  270","  280",,"29.1","36.9","    1",,,,,,"    1",,,,,,,,,,
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2020-05-05","17.45",,,"0.00",,,"58","68","52",,"  270","  270",,"32.0","38.0","    1",,,,,,"    1",,,,,,,,,,
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2020-05-06","14.54",,,"0.00",,,"60","73","55",,"  270","  260",,"31.1","35.1",,,,,,,"    1",,,,,,,,,,
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2020-05-07","10.51",,,"0.00",,,"63","84","52",,"  290","  290",,"25.9","31.1",,,,,,,"    1",,,,,,,,,,
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2020-05-08","11.41",,,"0.00",,,"62","82","51",,"  300","  300",,"25.9","31.1",,,,,,,"    1",,,,,,,,,,
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2020-05-09","13.42",,,"0.00",,,"57","66","50",,"  290","  280",,"28.0","32.0","    1",,,,,,"    1",,,,,,,,,,
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2020-05-10","8.05",,,"0.00",,,"58","71","50",,"  290","  290",,"19.9","23.0",,,,,,,"    1",,,,,,,,,,
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2020-05-11","15.21",,,"0.00",,,"60","72","55",,"  200","  190",,"33.1","42.1",,,,,,,"    1",,,,,,,,,,
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2020-05-12","10.29",,,"0.02",,,"60","65","54",,"  270","  270",,"21.0","25.1","    1",,,,,,"    1",,,,,,,,,,
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2020-05-13","8.95",,,"0.00",,,"58","66","52",,"  200","  200",,"21.0","25.1",,,,,,,"    1",,,,,,,,,,
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2020-05-14","8.50",,,"0.00",,,"60","67","55",,"  270","  240",,"17.0","23.9",,,,,,,"    1",,,,,,,,,,
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2020-05-15","16.11",,,"0.00",,,"61","67","55",,"  270","  260",,"28.0","36.0","    1",,,,,,"    1",,,,,,,,,,
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2020-05-16","11.86",,,"0.00",,,"61","73","55",,"  260","  260",,"21.0","25.9",,,,,,,,,,,,,,,,,
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2020-05-17","12.08",,,"0.16",,,"65","73","55",,"  200","  200",,"32.0","38.9","    1",,,,,,"    1",,,,,,,,,,
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2020-05-18","10.51",,,"0.05",,,"61","67","55",,"  260","  270",,"21.0","29.1","    1",,,,,,"    1",,,,,,,,,,
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2020-05-19","16.33",,,"0.00",,,"59","66","53",,"  260","  280",,"35.1","38.9","    1",,,,,,"    1",,,,,,,,,,
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2020-05-20","14.76",,,"0.00",,,"59","67","55",,"  270","  280",,"28.0","32.0",,,,,,,"    1",,,,,,,,,,
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2020-05-21","14.09",,,"0.00",,,"59","70","52",,"  270","  270",,"35.1","40.9","    1",,,,,,"    1",,,,,,,,,,
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2020-05-22","18.79",,,"0.00",,,"58","67","52",,"  270","  270",,"36.9","40.9",,,,,,,"    1",,,,,,,,,,
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2020-05-23","10.74",,,"0.00",,,"59","74","50",,"  270","  280",,"31.1","36.0",,,,,,,"    1",,,,,,,,,,
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2020-05-24","10.29",,,"0.00",,,"60","80","50",,"  290","  290",,"28.0","32.0",,,,,,,"    1",,,,,,,,,,
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2020-05-25","9.84",,,"0.00",,,"66","90","55",,"  290","  290",,"23.0","25.9",,,,,,,"    1",,,,,,,,,,
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2020-05-26","9.62",,,"0.00",,,"68","89","56",,"  280","  280",,"23.0","27.1",,,,,,,"    1",,,,,,,,,,
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2020-05-27","14.32",,,"0.00",,,"71","78","55",,"  280","  280",,"29.1","33.1","    1",,,,,,"    1",,,,,,,,,,
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2020-05-28","14.99",,,"0.00",,,"59","67","52",,"  290","  290",,"29.1","32.0","    1",,,,,,"    1",,,,,,,,,,
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2020-05-29","11.18",,,"0.00",,,"60","71","55",,"  200","  200",,"33.1","40.0","    1",,,,,,"    1",,,,,,,,,,
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2020-05-30","9.40",,,"0.02",,,"65","71","58",,"  200","  210",,"21.9","27.1","    1",,,,,,"    1",,,,,,,,,,
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2020-05-31","9.62",,,"0.00",,,"62","67","55",,"  270","  280",,"17.0","23.0","    1",,,,,,"    1",,,,,,,,,,
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2020-06-01","12.08",,,"0.00",,,"62","72","55",,"  280","  280",,"23.9","27.1","    1",,,,,,"    1",,,,,,,,,,
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2020-06-02","10.07",,,"0.00",,,"65","87","56",,"  280","  280",,"23.9","27.1",,,,,,,"    1",,,,,,,,,,
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2020-06-03","11.41",,,"0.00",,,"70","89","58",,"  290","  290",,"28.0","31.1",,,,,,,"    1",,,,,,,,,,
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2020-06-04","11.63",,,"0.00",,,"66","79","55",,"  290","  290",,"28.0","33.1",,,,,,,"    1",,,,,,,,,,
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2020-06-05","15.66",,,"0.00",,,"60","64","55",,"  250","  250",,"36.9","46.1",,,,,,,"    1",,,,,,,,,,
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2020-06-06","19.46",,,"0.00",,,"59","66","55",,"  270","  270",,"33.1","38.9",,,,,,,"    1",,,,,,,,,,
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2020-06-07","21.70",,,"0.00",,,"59","66","52",,"  270","  270",,"36.9","45.0","    1",,,,,,"    1",,,,,,,,,,
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2020-06-08","13.65",,,"0.00",,,"60","73","52",,"  280","  270",,"28.0","32.0",,,,,,,"    1",,,,,,,,,,
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2020-06-09","12.08",,,"0.00",,,"63","82","52",,"  270","  280",,"29.1","34.0",,,,,,,"    1",,,,,,,,,,
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2020-06-10","13.87",,,"0.00",,,"64","78","55",,"  280","  270",,"29.1","33.1","    1",,,,,,"    1",,,,,,,,,,
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2020-06-11","14.32",,,"0.00",,,"63","79","55",,"  270","  270",,"29.1","34.0",,,,,,,,,,,,,,,,,
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2020-06-12","18.12",,,"0.00",,,"62","67","56",,"  260","  260",,"28.0","33.1",,,,,,,,,,,,,,,,,
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2020-06-13","15.21",,,"0.00",,,"61","68","55",,"  260","  250",,"25.9","32.0",,,,,,,,,,,,,,,,,
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2020-06-14","11.41",,,"0.00",,,"63","70","58",,"  280","  280",,"29.1","34.0","    1",,,,,,,,,,,,,,,,
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2020-06-15","19.24",,,"0.00",,,"61","70","55",,"  270","  270",,"32.0","40.0",,,,,,,,,,,,,,,,,
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2020-06-16","20.80",,,"0.00",,,"61","68","53",,"  280","  280",,"33.1","40.9",,,,,,,,,,,,,,,,,
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2020-06-17","9.84",,,"0.00",,,"64","82","54",,"  280","  280",,"25.9","32.0",,,,,,,,,,,,,,,,,
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2020-06-18","10.51",,,"0.00",,,"67","86","55",,"  310","  300",,"23.0","27.1",,,,,,,"    1",,,,,,,,,,
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2020-06-19","11.41",,,"0.00",,,"65","73","55",,"  310","  310",,"23.9","28.0",,,,,,,,,,,,,,,,,
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2020-06-20","9.17",,,"0.00",,,"61","73","55",,"  290","  290",,"25.9","33.1",,,,,,,,,,,,,,,,,
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2020-06-21","14.09",,,"0.00",,,"62","69","55",,"  280","  280",,"33.1","38.0",,,,,,,,,,,,,,,,,
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2020-06-22","9.17",,,"0.00",,,"62","76","55",,"  310","  310",,"21.0","25.1",,,,,,,,,,,,,,,,,
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2020-06-23","9.84",,,"0.00",,,"64","74","58",,"  330","  310",,"21.0","25.1",,,,,,,"    1",,,,,,,,,,
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2020-06-24","11.18",,,"0.00",,,"63","73","58",,"  300","  310",,"25.1","29.1",,,,,,,,,,,,,,,,,
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2020-06-25","10.51",,,"0.00",,,"62","71","55",,"  310","  310",,"23.0","25.9",,,,,,,,,,,,,,,,,
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2020-06-26","11.63",,,"0.00",,,"63","71","58",,"  310","  310",,"25.9","30.0",,,,,,,,,,,,,,,,,
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2020-06-27","11.63",,,"0.00",,,"63","74","56",,"  260","  270",,"25.9","32.0",,,,,,,"    1",,,,,,,,,,
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2020-06-28","14.99",,,"0.00",,,"60","67","55",,"  240","  250",,"40.0","46.1",,,,,,,"    1",,,,,,,,,,
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2020-06-29","10.51",,,"0.00",,,"63","77","55",,"  290","  300",,"23.0","27.1",,,,,,,"    1",,,,,,,,,,
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2020-06-30","11.41",,,"0.00",,,"64","77","55",,"  280","  280",,"29.1","33.1","    1",,,,,,"    1",,,,,,,,,,
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2020-07-01","7.61",,,"0.00",,,"61","77","55",,"  320","  320",,"18.1","25.1",,,,,,,"    1",,,,,,,,,,
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2020-07-02","7.16",,,"0.00",,,"62","70","55",,"  220","  220",,"18.1","21.0",,,,,,,,,,,,,,,,,
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2020-07-03","11.18",,,"0.00",,,"61","68","55",,"  300","  310",,"23.9","29.1",,,,,,,"    1",,,,,,,,,,
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2020-07-04","13.42",,,"0.00",,,"62","79","53",,"  290","  290",,"29.1","33.1",,,,,,,"    1",,,,,,,,,,
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2020-07-05","19.91",,,"0.00",,,"64","72","55",,"  290","  290",,"35.1","40.9",,,,,,,"    1",,,,,,,,,,
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2020-07-06","25.05",,,"0.00",,,"61","67","55",,"  270","  270",,"40.9","47.0",,,,,,,"    1",,,,,,,,,,
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2020-07-07","17.90",,,"0.00",,,"60","71","52",,"  270","  280",,"30.0","36.0","    1",,,,,,"    1",,,,,,,,,,
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2020-07-08","12.53",,,"0.00",,,"61","73","53",,"  290","  290",,"25.1","30.0","    1",,,,,,"    1",,,,,,,,,,
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2020-07-09","14.32",,,"0.00",,,"61","74","53",,"  290","  290",,"32.0","36.9","    1",,,,,,"    1",,,,,,,,,,
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2020-07-10","15.88",,,"0.00",,,"60","73","52",,"  310","  310",,"23.0","25.9",,,,,,,,,,,,,,,,,
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2020-07-11","14.32",,,"0.00",,,"62","76","53",,"  300","  300",,"30.0","34.0",,,,,,,"    1",,,,,,,,,,
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2020-07-12","14.99",,,"0.00",,,"63","76","54",,"  290","  290",,"28.0","33.1","    1",,,,,,"    1",,,,,,,,,,
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2020-07-13","12.75",,,"0.00",,,"62","73","55",,"  290","  280",,"21.9","25.9","    1",,,,,,"    1",,,,,,,,,,
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2020-07-14","6.71",,,"0.00",,,"62","75","55",,"  320","  340",,"17.0","21.9",,,,,,,"    1",,,,,,,,,,
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2020-07-15","8.28",,,"0.00",,,"63","73","58",,"  330","  330",,"19.9","21.9",,,,,,,,,,,,,,,,,
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2020-07-16","11.41",,,"0.00",,,"63","74","56",,"  300","  300",,"25.9","30.0",,,,,,,,,,,,,,,,,
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2020-07-17","6.71",,,"0.00",,,"63","76","58",,"  250","  240",,"15.0","19.0",,,,,,,,,,,,,,,,,
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2020-07-18","10.29",,,"0.00",,,"65","75","58",,"  300","  300",,"21.9","25.1",,,,,,,,,,,,,,,,,
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2020-07-19","11.41",,,"0.00",,,"63","74","58",,"  310","  310",,"23.9","28.0",,,,,,,,,,,,,,,,,
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2020-07-20","14.54",,,"0.00",,,"62","69","55",,"  290","  290",,"25.9","32.0",,,,,,,,,,,,,,,,,
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2020-07-21","10.96",,,"0.00",,,"61","71","55",,"  290","  300",,"29.1","33.1",,,,,,,,,,,,,,,,,
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2020-07-22","8.50",,,"0.00",,,"63","74","58",,"  220","  220",,"19.9","23.9",,,,,,,,,,,,,,,,,
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2020-07-23","11.18",,,"0.00",,,"63","73","56",,"  300","  310",,"23.9","27.1",,,,,,,,,,,,,,,,,
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2020-07-24","13.20",,,"0.00",,,"60","68","55",,"  280","  290",,"25.1","30.0","    1",,,,,,"    1",,,,,,,,,,
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2020-07-25","7.16",,,"0.00",,,"62","74","56",,"  310","  320",,"15.0","18.1",,,,,,,,,,,,,,,,,
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2020-07-26","12.08",,,"0.00",,,"64","71","58",,"  310","  310",,"25.1","30.0",,,,,,,"    1",,,,,,,,,,
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2020-07-27","14.76",,,"0.00",,,"62","71","55",,"  300","  300",,"25.1","29.1",,,,,,,,,,,,,,,,,
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2020-07-28","14.99",,,"0.00",,,"61","69","55",,"  310","  300",,"23.9","31.1",,,,,,,"    1",,,,,,,,,,
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2020-07-29","15.21",,,"0.00",,,"60","70","55",,"  290","  290",,"29.1","32.0",,,,,,,"    1",,,,,,,,,,
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2020-07-30","14.99",,,"0.00",,,"61","68","55",,"  300","  290",,"30.0","34.0",,,,,,,,,,,,,,,,,
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2020-07-31","12.30",," 1324","0.00",,,"60","68","55",,"  290","  300",,"25.1","29.1",,,,,,,,,,,,,,,,,
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2020-08-01","14.32",,,"0.00",,,"62","68","56",,"  290","  300",,"25.9","32.0",,,,,,,,,,,,,,,,,
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2020-08-02","13.87",,,"0.00",,,"62","70","55",,"  280","  300",,"25.9","33.1",,,,,,,,,,,,,,,,,
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2020-08-03","18.79",,,"0.00",,,"64","75","58",,"  280","  270",,"36.0","42.9","    1",,,,,,"    1",,,,,,,,,,
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2020-08-04","16.11",,,"0.00",,,"63","71","58",,"  270","  260",,"38.0","47.0","    1",,,,,,"    1",,,,,,,,,,
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2020-08-05","17.00",,,"0.00",,,"62","66","58",,"  280","  290",,"28.0","36.0","    1",,,,,,"    1",,,,,,,,,,
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2020-08-06","12.30",,,"0.00",,,"63","77","58",,"  270","  280",,"32.0","40.0",,,,,,,"    1",,,,,,,,,,
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2020-08-07","8.50",,,"0.00",,,"64","78","58",,"  300","  300",,"21.0","25.1","    1",,,,,,"    1",,,,,,,,,,
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2020-08-08","8.50",,,"0.00",,,"64","77","58",,"  310","  310",,"19.9","23.0","    1",,,,,,"    1",,,,,,,,,,
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2020-08-09","10.29",,,"0.00",,,"64","73","58",,"  310","  310",,"21.0","25.1",,,,,,,"    1",,,,,,,,,,
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2020-08-10","10.51",,,"0.00",,,"64","73","57",,"  320","  330",,"23.0","25.1",,,,,,,"    1",,,,,,,,,,
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2020-08-11","10.96",,,"0.00",,,"64","77","58",,"  300","  300",,"23.9","30.0",,,,,,,,,,,,,,,,,
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2020-08-12","11.86",,,"0.00",,,"64","71","56",,"  300","  310",,"25.9","30.0",,,,,,,"    1",,,,,,,,,,
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2020-08-13","8.50",,,"0.00",,,"65","86","56",,"  300","  300",,"23.0","25.1",,,,,,,"    1",,,,,,,,,,
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2020-08-14","8.50",,,"0.00",,,"74","99","62",,"  290","  300",,"25.1","28.0",,,,,,,"    1",,,,,,,,,,
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2020-08-15","11.18",,,"0.00",,,"78","94","66",,"  290","  290",,"28.0","31.1",,,,,,,,,,,,,,,,,
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2020-08-16","14.76",,,"0.04",,,"76","86","64",,"  200","  190",,"35.1","44.1",,,"    1",,,,"    1",,,,,,,,,,
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2020-08-17","12.75",,,"0.01",,,"69","82","62",,"  300","  290",,"25.9","33.1",,,,,,,,,,,,,,,,,
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2020-08-18","12.08",,,"0.00",,,"68","84","61",,"  300","  290",,"23.0","28.0",,,,,,,"    1",,,,,,,,,,
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2020-08-19","14.09",,,"0.00",,,"69","80","61",,"  290","  290",,"30.0","33.1",,,,,,,"    1",,,,,,,,,,
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2020-08-20","17.22",,,"0.00",,,"64","77","55",,"  270","  280",,"36.9","44.1",,,,,,,"    1",,,,,,,,,,
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2020-08-21","15.43",,,"0.00",,,"66","80","58",,"  280","  280",,"38.0","42.9","    1",,,,,,"    1",,,,,,,,,,
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","2020-08-22","12.30",,,"0.00",,,"66","79","56",,"  310","  310",,"25.1","29.1",,,,,,,"    1",,,,,,,,,,
