DATE,YEAR,MONTH,DAY,STATION,NAME,AWND,PRCP,TMAX,TMIN,WDF2,WDF5,WSF2,WSF5,TARGET,SNOW,SNWD
2017-03-23,2017,3,23,USW00003017,"DENVER INTERNATIONAL AIRPORT, CO US",19.24,0.08,77.0,37.0,10.0,10.0,42.9,55.0,53.0,0.0,0.0
2017-03-23,2017,3,23,USW00023062,"DENVER CENTRAL PARK, CO US",18.455,0.0,70.0,37.0,105.0,110.0,40.9,52.0,77.0,0.0,0.0
2017-03-23,2017,3,23,USW00093067,"DENVER CENTENNIAL AIRPORT, CO US",17.67,0.15,74.0,37.0,200.0,210.0,38.9,49.0,49.0,0.0,0.0
2017-03-24,2017,3,24,USW00023062,"DENVER CENTRAL PARK, CO US",17.895,0.57,77.0,32.0,350.0,345.0,34.45,42.5,52.0,0.0,0.0
2017-03-24,2017,3,24,USW00093067,"DENVER CENTENNIAL AIRPORT, CO US",16.55,0.37,49.0,32.0,360.0,340.0,32.0,40.9,61.0,0.0,0.0
2017-03-24,2017,3,24,USC00052223,"DENVER WATER DEPARTMENT, CO US",17.895,0.49,78.0,30.0,350.0,345.0,34.45,42.5,54.0,0.0,0.0
2017-03-24,2017,3,24,USW00003017,"DENVER INTERNATIONAL AIRPORT, CO US",19.24,0.45,53.0,31.0,340.0,350.0,36.9,44.1,62.0,0.0,0.0
2017-03-25,2017,3,25,USW00023062,"DENVER CENTRAL PARK, CO US",9.84,0.0,52.0,31.0,190.0,195.0,19.0,24.9,65.0,0.0,0.0
2017-03-25,2017,3,25,USW00093067,"DENVER CENTENNIAL AIRPORT, CO US",8.72,0.0,61.0,29.0,250.0,250.0,18.1,23.9,51.0,0.0,0.0
2017-03-25,2017,3,25,USW00003017,"DENVER INTERNATIONAL AIRPORT, CO US",10.96,0.0,62.0,28.0,130.0,140.0,19.9,25.9,54.0,0.0,0.0
2017-03-25,2017,3,25,USC00052223,"DENVER WATER DEPARTMENT, CO US",9.84,0.02,54.0,31.0,190.0,195.0,19.0,24.9,68.0,0.0,0.0
2017-03-26,2017,3,26,USC00052223,"DENVER WATER DEPARTMENT, CO US",8.275,0.0,68.0,31.0,190.0,185.0,20.0,24.95,54.0,0.0,0.0
2017-03-26,2017,3,26,USW00093067,"DENVER CENTENNIAL AIRPORT, CO US",7.38,0.0,51.0,38.0,360.0,350.0,18.1,21.9,61.0,0.0,0.0
2017-03-26,2017,3,26,USW00003017,"DENVER INTERNATIONAL AIRPORT, CO US",9.17,0.0,54.0,35.0,20.0,20.0,21.9,28.0,64.0,0.0,0.0
2017-03-26,2017,3,26,USW00023062,"DENVER CENTRAL PARK, CO US",8.275,0.0,65.0,30.0,190.0,185.0,20.0,24.95,52.0,0.0,0.0
2017-03-27,2017,3,27,USC00052223,"DENVER WATER DEPARTMENT, CO US",7.83,0.0,54.0,32.0,180.0,185.0,24.9,32.55,67.0,0.0,0.0
2017-03-27,2017,3,27,USW00093067,"DENVER CENTENNIAL AIRPORT, CO US",6.71,0.01,61.0,32.0,180.0,180.0,25.9,35.1,47.0,0.0,0.0
2017-03-27,2017,3,27,USW00003017,"DENVER INTERNATIONAL AIRPORT, CO US",8.95,0.0,64.0,30.0,180.0,190.0,23.9,30.0,46.0,0.0,0.0
2017-03-27,2017,3,27,USW00023062,"DENVER CENTRAL PARK, CO US",7.83,0.0,52.0,32.0,180.0,185.0,24.9,32.55,64.0,0.0,0.0
2017-03-28,2017,3,28,USC00052223,"DENVER WATER DEPARTMENT, CO US",14.315,0.02,67.0,32.0,350.0,350.0,30.55,37.9,48.0,0.0,0.0
2017-03-28,2017,3,28,USW00003017,"DENVER INTERNATIONAL AIRPORT, CO US",15.43,0.19,46.0,35.0,350.0,350.0,31.1,38.9,57.0,0.0,0.0
2017-03-28,2017,3,28,USW00093067,"DENVER CENTENNIAL AIRPORT, CO US",13.2,0.14,47.0,33.0,350.0,350.0,30.0,36.9,54.0,0.0,0.0
2017-03-28,2017,3,28,USW00023062,"DENVER CENTRAL PARK, CO US",14.315,0.01,64.0,32.0,350.0,350.0,30.55,37.9,44.0,0.0,0.0
2017-03-29,2017,3,29,USC00052223,"DENVER WATER DEPARTMENT, CO US",11.965,0.1,48.0,31.0,350.0,360.0,22.9,29.0,59.0,0.0,0.0
2017-03-29,2017,3,29,USW00003017,"DENVER INTERNATIONAL AIRPORT, CO US",12.75,0.04,57.0,34.0,350.0,360.0,23.9,30.0,67.0,0.0,0.0
2017-03-29,2017,3,29,USW00093067,"DENVER CENTENNIAL AIRPORT, CO US",11.18,0.08,54.0,33.0,350.0,360.0,21.9,28.0,64.0,0.0,0.0
2017-03-29,2017,3,29,USW00023062,"DENVER CENTRAL PARK, CO US",11.965,0.11,44.0,35.0,350.0,360.0,22.9,29.0,57.0,0.0,0.0
2017-03-30,2017,3,30,USC00052223,"DENVER WATER DEPARTMENT, CO US",8.165000000000001,0.01,59.0,32.0,200.0,195.0,22.45,27.5,71.0,0.0,0.0
2017-03-30,2017,3,30,USW00003017,"DENVER INTERNATIONAL AIRPORT, CO US",8.72,0.0,67.0,31.0,200.0,200.0,21.0,23.9,51.0,0.0,0.0
2017-03-30,2017,3,30,USW00023062,"DENVER CENTRAL PARK, CO US",8.165000000000001,0.01,57.0,33.0,200.0,195.0,22.45,27.5,67.0,0.0,0.0
2017-03-30,2017,3,30,USW00093067,"DENVER CENTENNIAL AIRPORT, CO US",7.61,0.0,64.0,32.0,200.0,190.0,23.9,31.1,47.0,0.0,0.0
2017-03-31,2017,3,31,USW00003017,"DENVER INTERNATIONAL AIRPORT, CO US",14.32,0.12,51.0,32.0,110.0,120.0,21.9,25.9,41.0,0.0,0.0
2017-03-31,2017,3,31,USW00023062,"DENVER CENTRAL PARK, CO US",11.075,0.0,67.0,33.0,105.0,130.0,19.45,24.45,44.0,0.0,0.0
2017-03-31,2017,3,31,USC00052223,"DENVER WATER DEPARTMENT, CO US",11.075,0.0,71.0,32.0,105.0,130.0,19.45,24.45,50.0,0.0,0.0
2017-03-31,2017,3,31,USW00093067,"DENVER CENTENNIAL AIRPORT, CO US",7.83,0.11,47.0,31.0,100.0,140.0,17.0,23.0,38.0,0.0,0.0
2017-04-01,2017,4,1,USW00093067,"DENVER CENTENNIAL AIRPORT, CO US",4.03,0.03,38.0,31.0,160.0,160.0,10.1,13.0,60.0,0.0,0.0
2017-04-01,2017,4,1,USW00003017,"DENVER INTERNATIONAL AIRPORT, CO US",6.26,0.03,41.0,30.0,70.0,80.0,14.1,16.1,63.0,0.0,0.0
2017-04-01,2017,4,1,USC00052223,"DENVER WATER DEPARTMENT, CO US",5.145,0.28,50.0,35.0,115.0,120.0,12.1,14.55,43.0,0.0,0.0
2017-04-01,2017,4,1,USW00023062,"DENVER CENTRAL PARK, CO US",5.145,0.07,44.0,32.0,115.0,120.0,12.1,14.55,41.0,0.0,0.0
2017-04-02,2017,4,2,USW00003017,"DENVER INTERNATIONAL AIRPORT, CO US",7.16,0.0,63.0,31.0,10.0,10.0,21.0,27.1,58.0,0.0,0.0
2017-04-02,2017,4,2,USC00052223,"DENVER WATER DEPARTMENT, CO US",5.705,0.01,43.0,30.0,70.0,40.0,17.55,23.05,65.0,0.0,0.0
2017-04-02,2017,4,2,USW00023062,"DENVER CENTRAL PARK, CO US",5.705,0.0,41.0,31.0,70.0,40.0,17.55,23.05,63.0,0.0,0.0
2017-04-02,2017,4,2,USW00093067,"DENVER CENTENNIAL AIRPORT, CO US",4.25,0.0,60.0,28.0,130.0,70.0,14.1,19.0,55.0,0.0,0.0
2017-04-03,2017,4,3,USW00093067,"DENVER CENTENNIAL AIRPORT, CO US",9.62,0.18,55.0,33.0,310.0,310.0,25.9,36.0,38.0,0.0,0.0
2017-04-03,2017,4,3,USW00003017,"DENVER INTERNATIONAL AIRPORT, CO US",11.63,0.08,58.0,34.0,50.0,50.0,32.0,38.9,42.0,0.0,0.0
2017-04-03,2017,4,3,USC00052223,"DENVER WATER DEPARTMENT, CO US",10.625,0.11,65.0,30.0,180.0,180.0,28.95,37.45,61.0,0.0,0.0
2017-04-03,2017,4,3,USW00023062,"DENVER CENTRAL PARK, CO US",10.625,0.04,63.0,31.0,180.0,180.0,28.95,37.45,59.0,0.0,0.0
2017-04-04,2017,4,4,USW00093067,"DENVER CENTENNIAL AIRPORT, CO US",9.4,0.25,38.0,30.0,20.0,30.0,19.9,25.9,53.0,0.2,0.0
2017-04-04,2017,4,4,USC00052223,"DENVER WATER DEPARTMENT, CO US",9.620000000000001,0.42,61.0,26.0,15.0,20.0,20.45,25.5,42.0,1.6,2.0
2017-04-04,2017,4,4,USW00023062,"DENVER CENTRAL PARK, CO US",9.620000000000001,0.17,59.0,31.0,15.0,20.0,20.45,25.5,41.0,0.2,0.0
2017-04-04,2017,4,4,USW00003017,"DENVER INTERNATIONAL AIRPORT, CO US",9.84,0.2,42.0,31.0,10.0,10.0,21.0,25.1,56.0,0.1,0.0
2017-04-05,2017,4,5,USC00052223,"DENVER WATER DEPARTMENT, CO US",7.27,0.27,42.0,23.0,145.0,260.0,14.0,16.55,58.0,0.5,0.0
2017-04-05,2017,4,5,USW00093067,"DENVER CENTENNIAL AIRPORT, CO US",6.26,0.0,53.0,21.0,120.0,300.0,13.0,15.0,63.0,0.4,0.0
2017-04-05,2017,4,5,USW00023062,"DENVER CENTRAL PARK, CO US",7.27,0.14,41.0,27.0,145.0,260.0,14.0,16.55,56.0,0.4,0.0
2017-04-05,2017,4,5,USW00003017,"DENVER INTERNATIONAL AIRPORT, CO US",8.28,0.0,56.0,28.0,170.0,220.0,15.0,18.1,66.0,0.0,0.0
2017-04-06,2017,4,6,USW00023062,"DENVER CENTRAL PARK, CO US",10.74,0.0,56.0,27.0,190.0,195.0,23.45,29.55,66.0,0.0,0.0
2017-04-06,2017,4,6,USC00052223,"DENVER WATER DEPARTMENT, CO US",10.74,0.0,58.0,23.0,190.0,195.0,23.45,29.55,69.0,0.0,0.0
2017-04-06,2017,4,6,USW00003017,"DENVER INTERNATIONAL AIRPORT, CO US",11.41,0.0,66.0,30.0,190.0,190.0,23.9,30.0,76.0,0.0,0.0
2017-04-06,2017,4,6,USW00093067,"DENVER CENTENNIAL AIRPORT, CO US",10.07,0.0,63.0,31.0,190.0,200.0,23.0,29.1,75.0,0.0,0.0
2017-04-07,2017,4,7,USC00052223,"DENVER WATER DEPARTMENT, CO US",10.74,0.0,69.0,30.0,225.0,225.0,22.45,27.5,77.0,0.0,0.0
2017-04-07,2017,4,7,USW00003017,"DENVER INTERNATIONAL AIRPORT, CO US",10.74,0.0,76.0,47.0,210.0,210.0,21.0,25.9,77.0,0.0,0.0
2017-04-07,2017,4,7,USW00093067,"DENVER CENTENNIAL AIRPORT, CO US",10.74,0.0,75.0,41.0,240.0,240.0,23.9,29.1,76.0,0.0,0.0
2017-04-07,2017,4,7,USW00023062,"DENVER CENTRAL PARK, CO US",10.74,0.0,66.0,33.0,225.0,225.0,22.45,27.5,77.0,0.0,0.0
2017-04-08,2017,4,8,USW00003017,"DENVER INTERNATIONAL AIRPORT, CO US",10.96,0.0,77.0,45.0,250.0,250.0,33.1,45.0,59.0,0.0,0.0
2017-04-08,2017,4,8,USW00023062,"DENVER CENTRAL PARK, CO US",11.745000000000001,0.0,77.0,47.0,245.0,250.0,32.1,41.5,78.0,0.0,0.0
2017-04-08,2017,4,8,USW00093067,"DENVER CENTENNIAL AIRPORT, CO US",12.53,0.0,76.0,49.0,240.0,250.0,31.1,38.0,62.0,0.0,0.0
2017-04-08,2017,4,8,USC00052223,"DENVER WATER DEPARTMENT, CO US",11.745000000000001,0.0,77.0,40.0,245.0,250.0,32.1,41.5,79.0,0.0,0.0
2017-04-09,2017,4,9,USW00093067,"DENVER CENTENNIAL AIRPORT, CO US",14.54,0.0,62.0,37.0,330.0,330.0,33.1,40.9,59.0,0.0,0.0
2017-04-09,2017,4,9,USW00003017,"DENVER INTERNATIONAL AIRPORT, CO US",19.46,0.0,59.0,35.0,300.0,300.0,44.1,55.9,58.0,0.0,0.0
2017-04-09,2017,4,9,USW00023062,"DENVER CENTRAL PARK, CO US",17.0,0.0,78.0,43.0,315.0,315.0,38.6,48.4,62.0,0.0,0.0
2017-04-09,2017,4,9,USC00052223,"DENVER WATER DEPARTMENT, CO US",17.0,0.0,79.0,43.0,315.0,315.0,38.6,48.4,63.0,0.0,0.0
2017-04-10,2017,4,10,USC00052223,"DENVER WATER DEPARTMENT, CO US",9.84,0.0,63.0,32.0,205.0,115.0,21.0,29.55,62.0,0.0,0.0
2017-04-10,2017,4,10,USW00023062,"DENVER CENTRAL PARK, CO US",9.84,0.0,62.0,32.0,205.0,115.0,21.0,29.55,60.0,0.0,0.0
2017-04-10,2017,4,10,USW00093067,"DENVER CENTENNIAL AIRPORT, CO US",9.17,0.0,59.0,27.0,310.0,120.0,21.0,30.0,68.0,0.0,0.0
2017-04-10,2017,4,10,USW00003017,"DENVER INTERNATIONAL AIRPORT, CO US",10.51,0.0,58.0,24.0,100.0,110.0,21.0,29.1,70.0,0.0,0.0
2017-04-11,2017,4,11,USC00052223,"DENVER WATER DEPARTMENT, CO US",9.73,0.0,62.0,30.0,155.0,135.0,26.55,34.0,72.0,0.0,0.0
2017-04-11,2017,4,11,USW00093067,"DENVER CENTENNIAL AIRPORT, CO US",8.72,0.0,68.0,28.0,170.0,140.0,25.1,34.0,71.0,0.0,0.0
2017-04-11,2017,4,11,USW00003017,"DENVER INTERNATIONAL AIRPORT, CO US",10.74,0.0,70.0,30.0,140.0,130.0,28.0,34.0,74.0,0.0,0.0
2017-04-11,2017,4,11,USW00023062,"DENVER CENTRAL PARK, CO US",9.73,0.0,60.0,30.0,155.0,135.0,26.55,34.0,73.0,0.0,0.0
2017-04-12,2017,4,12,USC00052223,"DENVER WATER DEPARTMENT, CO US",8.835,0.0,72.0,29.0,110.0,115.0,20.9,24.45,78.0,0.0,0.0
2017-04-12,2017,4,12,USW00003017,"DENVER INTERNATIONAL AIRPORT, CO US",9.62,0.0,74.0,40.0,110.0,120.0,19.9,23.0,79.0,0.0,0.0
2017-04-12,2017,4,12,USW00023062,"DENVER CENTRAL PARK, CO US",8.835,0.0,73.0,30.0,110.0,115.0,20.9,24.45,75.0,0.0,0.0
2017-04-12,2017,4,12,USW00093067,"DENVER CENTENNIAL AIRPORT, CO US",8.05,0.0,71.0,38.0,110.0,110.0,21.9,25.9,75.0,0.0,0.0
2017-04-13,2017,4,13,USW00023062,"DENVER CENTRAL PARK, CO US",14.99,0.0,75.0,35.0,155.0,155.0,30.0,38.45,81.0,0.0,0.0
2017-04-13,2017,4,13,USW00093067,"DENVER CENTENNIAL AIRPORT, CO US",14.99,0.0,75.0,41.0,170.0,170.0,30.0,38.9,78.0,0.0,0.0
2017-04-13,2017,4,13,USW00003017,"DENVER INTERNATIONAL AIRPORT, CO US",14.99,0.0,79.0,37.0,140.0,140.0,30.0,38.0,79.0,0.0,0.0
2017-04-13,2017,4,13,USC00052223,"DENVER WATER DEPARTMENT, CO US",14.99,0.0,78.0,35.0,155.0,155.0,30.0,38.45,82.0,0.0,0.0
2017-04-14,2017,4,14,USW00003017,"DENVER INTERNATIONAL AIRPORT, CO US",10.96,0.0,79.0,39.0,40.0,350.0,21.9,28.0,68.0,0.0,0.0
2017-04-14,2017,4,14,USW00093067,"DENVER CENTENNIAL AIRPORT, CO US",8.95,0.0,78.0,37.0,90.0,90.0,19.9,25.1,67.0,0.0,0.0
2017-04-14,2017,4,14,USW00023062,"DENVER CENTRAL PARK, CO US",9.955,0.0,81.0,40.0,65.0,220.0,20.9,26.55,81.0,0.0,0.0
2017-04-14,2017,4,14,USC00052223,"DENVER WATER DEPARTMENT, CO US",9.955,0.0,82.0,40.0,65.0,220.0,20.9,26.55,74.0,0.0,0.0
2017-04-15,2017,4,15,USW00093067,"DENVER CENTENNIAL AIRPORT, CO US",8.28,0.0,67.0,38.0,90.0,90.0,19.9,25.9,70.0,0.0,0.0
2017-04-15,2017,4,15,USW00023062,"DENVER CENTRAL PARK, CO US",9.395,0.0,81.0,41.0,95.0,105.0,20.45,25.9,69.0,0.0,0.0
2017-04-15,2017,4,15,USC00052223,"DENVER WATER DEPARTMENT, CO US",9.395,0.0,74.0,44.0,95.0,105.0,20.45,25.9,70.0,0.0,0.0
2017-04-15,2017,4,15,USW00003017,"DENVER INTERNATIONAL AIRPORT, CO US",10.51,0.0,68.0,37.0,100.0,120.0,21.0,25.9,72.0,0.0,0.0
2017-04-16,2017,4,16,USW00023062,"DENVER CENTRAL PARK, CO US",9.62,0.0,69.0,40.0,170.0,165.0,22.9,28.1,74.0,0.0,0.0
2017-04-16,2017,4,16,USW00003017,"DENVER INTERNATIONAL AIRPORT, CO US",10.29,0.0,72.0,31.0,170.0,170.0,25.9,31.1,77.0,0.0,0.0
2017-04-16,2017,4,16,USC00052223,"DENVER WATER DEPARTMENT, CO US",9.62,0.0,70.0,41.0,170.0,165.0,22.9,28.1,77.0,0.0,0.0
2017-04-16,2017,4,16,USW00093067,"DENVER CENTENNIAL AIRPORT, CO US",8.95,0.0,70.0,36.0,170.0,160.0,19.9,25.1,76.0,0.0,0.0
2017-04-17,2017,4,17,USW00003017,"DENVER INTERNATIONAL AIRPORT, CO US",8.05,0.0,77.0,40.0,200.0,180.0,17.0,21.0,78.0,0.0,0.0
2017-04-17,2017,4,17,USW00093067,"DENVER CENTENNIAL AIRPORT, CO US",7.38,0.0,76.0,40.0,220.0,220.0,21.9,27.1,75.0,0.0,0.0
2017-04-17,2017,4,17,USW00023062,"DENVER CENTRAL PARK, CO US",7.715,0.0,74.0,38.0,210.0,200.0,19.45,24.05,78.0,0.0,0.0
2017-04-17,2017,4,17,USC00052223,"DENVER WATER DEPARTMENT, CO US",7.715,0.0,77.0,39.0,210.0,200.0,19.45,24.05,81.0,0.0,0.0
2017-04-18,2017,4,18,USW00023062,"DENVER CENTRAL PARK, CO US",12.864999999999998,0.0,78.0,41.0,155.0,135.0,28.0,36.0,80.0,0.0,0.0
2017-04-18,2017,4,18,USW00093067,"DENVER CENTENNIAL AIRPORT, CO US",12.53,0.0,75.0,43.0,170.0,140.0,28.0,35.1,71.0,0.0,0.0
2017-04-18,2017,4,18,USC00052223,"DENVER WATER DEPARTMENT, CO US",12.864999999999998,0.0,81.0,39.0,155.0,135.0,28.0,36.0,82.0,0.0,0.0
2017-04-18,2017,4,18,USW00003017,"DENVER INTERNATIONAL AIRPORT, CO US",13.2,0.0,78.0,40.0,140.0,130.0,28.0,36.9,73.0,0.0,0.0
2017-04-19,2017,4,19,USW00003017,"DENVER INTERNATIONAL AIRPORT, CO US",13.65,0.0,73.0,46.0,60.0,300.0,33.1,40.9,64.0,0.0,0.0
2017-04-19,2017,4,19,USW00093067,"DENVER CENTENNIAL AIRPORT, CO US",8.95,0.0,71.0,44.0,60.0,60.0,30.0,42.9,63.0,0.0,0.0
2017-04-19,2017,4,19,USC00052223,"DENVER WATER DEPARTMENT, CO US",11.3,0.0,82.0,42.0,60.0,180.0,31.55,41.9,74.0,0.0,0.0
2017-04-19,2017,4,19,USW00023062,"DENVER CENTRAL PARK, CO US",11.3,0.0,80.0,44.0,60.0,180.0,31.55,41.9,76.0,0.0,0.0
2017-04-20,2017,4,20,USW00023062,"DENVER CENTRAL PARK, CO US",13.76,0.0,76.0,41.0,175.0,180.0,30.55,39.45,63.0,0.0,0.0
2017-04-20,2017,4,20,USW00093067,"DENVER CENTENNIAL AIRPORT, CO US",13.2,0.04,63.0,35.0,180.0,220.0,33.1,42.9,50.0,0.0,0.0
2017-04-20,2017,4,20,USC00052223,"DENVER WATER DEPARTMENT, CO US",13.76,0.0,74.0,38.0,175.0,180.0,30.55,39.45,67.0,0.0,0.0
2017-04-20,2017,4,20,USW00003017,"DENVER INTERNATIONAL AIRPORT, CO US",14.32,0.11,64.0,32.0,170.0,140.0,28.0,36.0,48.0,0.0,0.0
2017-04-21,2017,4,21,USC00052223,"DENVER WATER DEPARTMENT, CO US",13.425,0.16,67.0,34.0,350.0,345.0,32.55,39.5,52.0,0.0,0.0
2017-04-21,2017,4,21,USW00093067,"DENVER CENTENNIAL AIRPORT, CO US",11.86,0.01,50.0,35.0,350.0,350.0,30.0,36.9,54.0,0.0,0.0
2017-04-21,2017,4,21,USW00003017,"DENVER INTERNATIONAL AIRPORT, CO US",14.99,0.05,48.0,37.0,350.0,340.0,35.1,42.1,57.0,0.0,0.0
2017-04-21,2017,4,21,USW00023062,"DENVER CENTRAL PARK, CO US",13.425,0.1,63.0,41.0,350.0,345.0,32.55,39.5,48.0,0.0,0.0
2017-04-22,2017,4,22,USW00093067,"DENVER CENTENNIAL AIRPORT, CO US",5.82,0.16,54.0,33.0,190.0,200.0,21.9,28.0,76.0,0.0,0.0
2017-04-22,2017,4,22,USW00023062,"DENVER CENTRAL PARK, CO US",6.825,0.13,48.0,33.0,190.0,195.0,21.9,30.0,57.0,0.0,0.0
2017-04-22,2017,4,22,USW00003017,"DENVER INTERNATIONAL AIRPORT, CO US",7.83,0.1,57.0,35.0,190.0,190.0,21.9,32.0,76.0,0.0,0.0
2017-04-22,2017,4,22,USC00052223,"DENVER WATER DEPARTMENT, CO US",6.825,0.06,52.0,35.0,190.0,195.0,21.9,30.0,59.0,0.0,0.0
2017-04-23,2017,4,23,USW00003017,"DENVER INTERNATIONAL AIRPORT, CO US",12.53,0.0,76.0,40.0,190.0,190.0,23.9,30.0,67.0,0.0,0.0
2017-04-23,2017,4,23,USC00052223,"DENVER WATER DEPARTMENT, CO US",11.075,0.0,59.0,38.0,170.0,170.0,23.9,30.55,80.0,0.0,0.0
2017-04-23,2017,4,23,USW00023062,"DENVER CENTRAL PARK, CO US",11.075,0.08,57.0,34.0,170.0,170.0,23.9,30.55,79.0,0.0,0.0
2017-04-23,2017,4,23,USW00093067,"DENVER CENTENNIAL AIRPORT, CO US",9.62,0.0,76.0,39.0,150.0,150.0,23.9,31.1,65.0,0.0,0.0
2017-04-24,2017,4,24,USW00023062,"DENVER CENTRAL PARK, CO US",11.295,0.0,79.0,38.0,140.0,130.0,24.05,34.1,67.0,0.0,0.0
2017-04-24,2017,4,24,USW00093067,"DENVER CENTENNIAL AIRPORT, CO US",9.84,0.0,65.0,44.0,150.0,140.0,23.0,33.1,57.0,0.0,0.0
2017-04-24,2017,4,24,USW00003017,"DENVER INTERNATIONAL AIRPORT, CO US",12.75,0.0,67.0,42.0,130.0,120.0,25.1,35.1,58.0,0.0,0.0
2017-04-24,2017,4,24,USC00052223,"DENVER WATER DEPARTMENT, CO US",11.295,0.0,80.0,41.0,140.0,130.0,24.05,34.1,69.0,0.0,0.0
2017-04-25,2017,4,25,USW00093067,"DENVER CENTENNIAL AIRPORT, CO US",9.62,0.32,57.0,31.0,10.0,10.0,25.1,31.1,58.0,0.0,0.0
2017-04-25,2017,4,25,USW00023062,"DENVER CENTRAL PARK, CO US",10.96,0.0,67.0,40.0,155.0,160.0,30.1,36.0,60.0,0.0,0.0
2017-04-25,2017,4,25,USC00052223,"DENVER WATER DEPARTMENT, CO US",10.96,0.0,69.0,37.0,155.0,160.0,30.1,36.0,65.0,0.0,0.0
2017-04-25,2017,4,25,USW00003017,"DENVER INTERNATIONAL AIRPORT, CO US",12.3,0.06,58.0,31.0,300.0,310.0,35.1,40.9,61.0,0.0,0.0
2017-04-26,2017,4,26,USW00093067,"DENVER CENTENNIAL AIRPORT, CO US",7.38,0.0,58.0,25.0,10.0,10.0,23.9,32.0,54.0,0.0,0.0
2017-04-26,2017,4,26,USW00023062,"DENVER CENTRAL PARK, CO US",6.71,0.09,60.0,29.0,160.0,155.0,24.9,31.55,61.0,0.0,0.0
2017-04-26,2017,4,26,USC00052223,"DENVER WATER DEPARTMENT, CO US",6.71,0.07,65.0,27.0,160.0,155.0,24.9,31.55,64.0,0.0,0.0
2017-04-26,2017,4,26,USW00003017,"DENVER INTERNATIONAL AIRPORT, CO US",6.04,0.0,61.0,26.0,310.0,300.0,25.9,31.1,54.0,0.0,0.0
2017-04-27,2017,4,27,USC00052223,"DENVER WATER DEPARTMENT, CO US",8.84,0.0,64.0,27.0,325.0,330.0,23.9,28.55,58.0,0.0,0.0
2017-04-27,2017,4,27,USW00093067,"DENVER CENTENNIAL AIRPORT, CO US",7.61,0.0,54.0,37.0,350.0,350.0,23.9,28.0,52.0,0.0,0.0
2017-04-27,2017,4,27,USW00003017,"DENVER INTERNATIONAL AIRPORT, CO US",10.07,0.01,54.0,32.0,300.0,310.0,23.9,29.1,54.0,0.0,0.0
2017-04-27,2017,4,27,USW00023062,"DENVER CENTRAL PARK, CO US",8.84,0.0,61.0,29.0,325.0,330.0,23.9,28.55,53.0,0.0,0.0
2017-04-28,2017,4,28,USW00093067,"DENVER CENTENNIAL AIRPORT, CO US",9.62,0.55,52.0,26.0,10.0,10.0,28.0,33.1,29.0,0.0,0.0
2017-04-28,2017,4,28,USC00052223,"DENVER WATER DEPARTMENT, CO US",12.415,0.0,58.0,31.0,175.0,175.0,30.55,37.0,55.0,0.0,0.0
2017-04-28,2017,4,28,USW00003017,"DENVER INTERNATIONAL AIRPORT, CO US",15.21,0.12,54.0,29.0,340.0,340.0,33.1,40.9,31.0,0.0,0.0
2017-04-28,2017,4,28,USW00023062,"DENVER CENTRAL PARK, CO US",12.415,0.0,53.0,35.0,175.0,175.0,30.55,37.0,54.0,0.0,0.0
2017-04-29,2017,4,29,USW00093067,"DENVER CENTENNIAL AIRPORT, CO US",13.42,0.12,29.0,27.0,360.0,360.0,23.0,25.9,54.0,2.7,1.2
2017-04-29,2017,4,29,USC00052223,"DENVER WATER DEPARTMENT, CO US",14.765,0.44,55.0,30.0,360.0,360.0,24.05,27.95,33.0,3.5,3.0
2017-04-29,2017,4,29,USW00003017,"DENVER INTERNATIONAL AIRPORT, CO US",16.11,0.22,31.0,29.0,360.0,360.0,25.1,30.0,60.0,2.4,1.2
2017-04-29,2017,4,29,USW00023062,"DENVER CENTRAL PARK, CO US",14.765,0.21,54.0,28.0,360.0,360.0,24.05,27.95,30.0,2.7,1.0
2017-04-30,2017,4,30,USW00093067,"DENVER CENTENNIAL AIRPORT, CO US",10.96,0.0,54.0,25.0,310.0,300.0,23.9,30.0,63.0,1.7,1.0
2017-04-30,2017,4,30,USC00052223,"DENVER WATER DEPARTMENT, CO US",14.875,0.23,33.0,21.0,335.0,315.0,27.5,38.05,62.0,1.8,5.0
2017-04-30,2017,4,30,USW00003017,"DENVER INTERNATIONAL AIRPORT, CO US",18.79,0.0,60.0,28.0,360.0,330.0,31.1,46.1,64.0,0.0,0.0
2017-04-30,2017,4,30,USW00023062,"DENVER CENTRAL PARK, CO US",14.875,0.22,30.0,25.0,335.0,315.0,27.5,38.05,61.0,1.7,1.0
2017-05-01,2017,5,1,USW00023062,"DENVER CENTRAL PARK, CO US",8.95,0.0,61.0,29.0,175.0,175.0,24.5,31.0,67.0,0.0,0.0
2017-05-01,2017,5,1,USW00093067,"DENVER CENTENNIAL AIRPORT, CO US",10.29,0.0,63.0,35.0,310.0,320.0,23.9,32.0,58.0,0.0,0.0
2017-05-01,2017,5,1,USC00052223,"DENVER WATER DEPARTMENT, CO US",8.95,0.0,62.0,22.0,175.0,175.0,24.5,31.0,69.0,0.0,0.0
2017-05-01,2017,5,1,USW00003017,"DENVER INTERNATIONAL AIRPORT, CO US",7.61,0.0,64.0,38.0,40.0,30.0,25.1,30.0,63.0,0.0,0.0
2017-05-02,2017,5,2,USW00023062,"DENVER CENTRAL PARK, CO US",7.9399999999999995,0.0,67.0,39.0,10.0,15.0,30.1,37.9,64.0,0.0,0.0
