DATE,YEAR,MONTH,DAY,STATION,NAME,PRCP,TMAX,TMIN,SNOW,SNWD,AWND,WDF2,WDF5,WSF2,WSF5,TARGET
2019-01-28,2019,1,28,USW00003017,"DENVER INTERNATIONAL AIRPORT, CO US",0.07,31.0,7.0,2.3,1.2,12.97,20.0,40.0,31.1,38.9,"(0.1, 28.0, 6.0, 2.4, 4.0)"
2019-01-29,2019,1,29,USW00023062,"DENVER CENTRAL PARK, CO US",0.1,28.0,6.0,2.4,4.0,6.26,190.0,190.0,14.55,17.45,"(0.0, 30.0, 5.0, 2.4, 4.0)"
2019-01-29,2019,1,29,USW00093067,"DENVER CENTENNIAL AIRPORT, CO US",0.0,30.0,5.0,2.4,4.0,5.14,160.0,160.0,13.0,15.0,"(0.17, 32.0, 8.0, 3.8, 5.0)"
2019-01-29,2019,1,29,USC00052223,"DENVER WATER DEPARTMENT, CO US",0.17,32.0,8.0,3.8,5.0,6.26,190.0,190.0,14.55,17.45,"(0.0, 27.0, 7.0, 0.0, 1.2)"
2019-01-29,2019,1,29,USW00003017,"DENVER INTERNATIONAL AIRPORT, CO US",0.0,27.0,7.0,0.0,1.2,7.38,220.0,220.0,16.1,19.9,"(0.0, 49.0, 11.0, 0.0, 3.0)"
2019-01-30,2019,1,30,USW00093067,"DENVER CENTENNIAL AIRPORT, CO US",0.0,49.0,11.0,0.0,3.0,6.49,230.0,230.0,17.0,21.9,"(0.0, 48.0, 9.0, 0.0, 0.0)"
2019-01-30,2019,1,30,USW00003017,"DENVER INTERNATIONAL AIRPORT, CO US",0.0,48.0,9.0,0.0,0.0,9.4,300.0,300.0,16.1,25.1,"(0.0, 31.0, 5.0, 0.0, 3.0)"
2019-01-30,2019,1,30,USW00023062,"DENVER CENTRAL PARK, CO US",0.0,31.0,5.0,0.0,3.0,7.945,265.0,265.0,16.55,23.5,"(0.0, 38.0, 9.0, 0.0, 3.0)"
2019-01-30,2019,1,30,USC00052223,"DENVER WATER DEPARTMENT, CO US",0.0,38.0,9.0,0.0,3.0,7.945,265.0,265.0,16.55,23.5,"(0.0, 47.0, 17.0, 0.0, 1.0)"
2019-01-31,2019,1,31,USW00093067,"DENVER CENTENNIAL AIRPORT, CO US",0.0,47.0,17.0,0.0,1.0,6.26,170.0,170.0,17.0,21.0,"(0.0, 48.0, 21.0, 0.0, 0.0)"
2019-01-31,2019,1,31,USW00003017,"DENVER INTERNATIONAL AIRPORT, CO US",0.0,48.0,21.0,0.0,0.0,9.62,130.0,160.0,18.1,23.0,"(0.0, 54.0, 11.0, 0.0, 1.0)"
2019-01-31,2019,1,31,USC00052223,"DENVER WATER DEPARTMENT, CO US",0.0,54.0,11.0,0.0,1.0,7.9399999999999995,150.0,165.0,17.55,22.0,"(0.0, 49.0, 5.0, 0.0, 1.0)"
2019-01-31,2019,1,31,USW00023062,"DENVER CENTRAL PARK, CO US",0.0,49.0,5.0,0.0,1.0,7.9399999999999995,150.0,165.0,17.55,22.0,"(0.0, 54.0, 28.0, 0.0, 0.0)"
2019-02-01,2019,2,1,USW00003017,"DENVER INTERNATIONAL AIRPORT, CO US",0.0,54.0,28.0,0.0,0.0,10.07,150.0,230.0,15.0,19.0,"(0.0, 55.0, 21.0, 0.0, 0.0)"
2019-02-01,2019,2,1,USW00023062,"DENVER CENTRAL PARK, CO US",0.0,55.0,21.0,0.0,0.0,7.945,185.0,210.0,14.0,17.0,"(0.0, 57.0, 20.0, 0.0, 0.0)"
2019-02-01,2019,2,1,USC00052223,"DENVER WATER DEPARTMENT, CO US",0.0,57.0,20.0,0.0,0.0,7.945,185.0,210.0,14.0,17.0,"(0.0, 50.0, 22.0, 0.0, 0.0)"
2019-02-01,2019,2,1,USW00093067,"DENVER CENTENNIAL AIRPORT, CO US",0.0,50.0,22.0,0.0,0.0,5.82,220.0,190.0,13.0,15.0,"(0.0, 57.0, 23.0, 0.0, 0.0)"
2019-02-02,2019,2,2,USW00023062,"DENVER CENTRAL PARK, CO US",0.0,57.0,23.0,0.0,0.0,8.274999999999999,215.0,210.0,17.55,21.45,"(0.0, 55.0, 23.0, 0.0, 0.0)"
2019-02-02,2019,2,2,USW00093067,"DENVER CENTENNIAL AIRPORT, CO US",0.0,55.0,23.0,0.0,0.0,6.93,210.0,210.0,18.1,21.0,"(0.0, 60.0, 34.0, 0.0, 0.0)"
2019-02-02,2019,2,2,USW00003017,"DENVER INTERNATIONAL AIRPORT, CO US",0.0,60.0,34.0,0.0,0.0,9.62,220.0,210.0,17.0,21.9,"(0.0, 60.0, 24.0, 0.0, 0.0)"
2019-02-02,2019,2,2,USC00052223,"DENVER WATER DEPARTMENT, CO US",0.0,60.0,24.0,0.0,0.0,8.274999999999999,215.0,210.0,17.55,21.45,"(0.0, 59.0, 37.0, 0.0, 0.0)"
2019-02-03,2019,2,3,USW00093067,"DENVER CENTENNIAL AIRPORT, CO US",0.0,59.0,37.0,0.0,0.0,15.43,240.0,230.0,31.1,42.9,"(0.0, 63.0, 25.0, 0.0, 0.0)"
2019-02-03,2019,2,3,USC00052223,"DENVER WATER DEPARTMENT, CO US",0.0,63.0,25.0,0.0,0.0,13.865,270.0,270.0,31.1,42.5,"(0.0, 65.0, 37.0, 0.0, 0.0)"
2019-02-03,2019,2,3,USW00003017,"DENVER INTERNATIONAL AIRPORT, CO US",0.0,65.0,37.0,0.0,0.0,12.3,300.0,310.0,31.1,42.1,"(0.0, 59.0, 31.0, 0.0, 0.0)"
2019-02-03,2019,2,3,USW00023062,"DENVER CENTRAL PARK, CO US",0.0,59.0,31.0,0.0,0.0,13.865,270.0,270.0,31.1,42.5,"(0.0, 54.0, 26.0, 0.0, 0.0)"
2019-02-04,2019,2,4,USW00093067,"DENVER CENTENNIAL AIRPORT, CO US",0.0,54.0,26.0,0.0,0.0,12.3,200.0,200.0,28.0,38.0,"(0.0, 57.0, 21.0, 0.0, 0.0)"
2019-02-04,2019,2,4,USW00003017,"DENVER INTERNATIONAL AIRPORT, CO US",0.0,57.0,21.0,0.0,0.0,11.86,160.0,150.0,31.1,40.0,"(0.0, 68.0, 35.0, 0.0, 0.0)"
2019-02-04,2019,2,4,USC00052223,"DENVER WATER DEPARTMENT, CO US",0.0,68.0,35.0,0.0,0.0,12.08,180.0,175.0,29.55,39.0,"(0.0, 65.0, 31.0, 0.0, 0.0)"
2019-02-04,2019,2,4,USW00023062,"DENVER CENTRAL PARK, CO US",0.0,65.0,31.0,0.0,0.0,12.08,180.0,175.0,29.55,39.0,"(0.0, 62.0, 21.0, 0.0, 0.0)"
2019-02-05,2019,2,5,USC00052223,"DENVER WATER DEPARTMENT, CO US",0.0,62.0,21.0,0.0,0.0,8.5,160.0,160.0,23.5,29.4,"(0.0, 59.0, 19.0, 0.0, 0.0)"
2019-02-05,2019,2,5,USW00023062,"DENVER CENTRAL PARK, CO US",0.0,59.0,19.0,0.0,0.0,8.5,160.0,160.0,23.5,29.4,"(0.0, 52.0, 19.0, 0.0, 0.0)"
2019-02-05,2019,2,5,USW00093067,"DENVER CENTENNIAL AIRPORT, CO US",0.0,52.0,19.0,0.0,0.0,11.18,220.0,220.0,30.0,38.9,"(0.0, 49.0, 18.0, 0.0, 0.0)"
2019-02-05,2019,2,5,USW00003017,"DENVER INTERNATIONAL AIRPORT, CO US",0.0,49.0,18.0,0.0,0.0,5.82,100.0,100.0,17.0,19.9,"(0.01, 42.0, 0.0, 0.0, 0.0)"
2019-02-06,2019,2,6,USW00093067,"DENVER CENTENNIAL AIRPORT, CO US",0.01,42.0,0.0,0.0,0.0,9.62,230.0,220.0,25.1,34.0,"(0.14, 24.0, -3.0, 3.1, 0.0)"
2019-02-06,2019,2,6,USW00003017,"DENVER INTERNATIONAL AIRPORT, CO US",0.14,24.0,-3.0,3.1,0.0,10.74,60.0,60.0,18.1,23.0,"(0.0, 52.0, 18.0, 0.0, 0.0)"
2019-02-06,2019,2,6,USC00052223,"DENVER WATER DEPARTMENT, CO US",0.0,52.0,18.0,0.0,0.0,10.18,145.0,140.0,21.6,28.5,"(0.0, 53.0, 15.0, 0.0, 0.0)"
2019-02-06,2019,2,6,USW00023062,"DENVER CENTRAL PARK, CO US",0.0,53.0,15.0,0.0,0.0,10.18,145.0,140.0,21.6,28.5,"(0.0, 21.0, -7.0, 2.6, 3.0)"
2019-02-07,2019,2,7,USW00093067,"DENVER CENTENNIAL AIRPORT, CO US",0.0,21.0,-7.0,2.6,3.0,6.71,160.0,160.0,15.0,19.9,"(0.24, 21.0, -1.0, 3.6, 4.0)"
2019-02-07,2019,2,7,USC00052223,"DENVER WATER DEPARTMENT, CO US",0.24,21.0,-1.0,3.6,4.0,7.27,170.0,170.0,16.55,20.9,"(0.18, 18.0, -5.0, 2.6, 3.0)"
2019-02-07,2019,2,7,USW00023062,"DENVER CENTRAL PARK, CO US",0.18,18.0,-5.0,2.6,3.0,7.27,170.0,170.0,16.55,20.9,"(0.0, 15.0, -11.0, 0.0, 2.0)"
2019-02-07,2019,2,7,USW00003017,"DENVER INTERNATIONAL AIRPORT, CO US",0.0,15.0,-11.0,0.0,2.0,7.83,180.0,180.0,18.1,21.9,"(0.0, 23.0, -2.0, 0.0, 3.0)"
2019-02-08,2019,2,8,USC00052223,"DENVER WATER DEPARTMENT, CO US",0.0,23.0,-2.0,0.0,3.0,5.8149999999999995,205.0,205.0,17.0,20.6,"(0.0, 38.0, 6.0, 0.0, 3.0)"
2019-02-08,2019,2,8,USW00093067,"DENVER CENTENNIAL AIRPORT, CO US",0.0,38.0,6.0,0.0,3.0,6.49,250.0,240.0,21.0,27.1,"(0.0, 17.0, -4.0, 0.0, 3.0)"
2019-02-08,2019,2,8,USW00023062,"DENVER CENTRAL PARK, CO US",0.0,17.0,-4.0,0.0,3.0,5.8149999999999995,205.0,205.0,17.0,20.6,"(0.0, 26.0, -7.0, 0.0, 1.2)"
2019-02-08,2019,2,8,USW00003017,"DENVER INTERNATIONAL AIRPORT, CO US",0.0,26.0,-7.0,0.0,1.2,5.14,160.0,170.0,13.0,14.1,"(0.0, 49.0, 22.0, 0.0, 3.0)"
2019-02-09,2019,2,9,USW00093067,"DENVER CENTENNIAL AIRPORT, CO US",0.0,49.0,22.0,0.0,3.0,11.63,220.0,210.0,25.1,35.1,"(0.0, 22.0, -4.0, 0.0, 3.0)"
2019-02-09,2019,2,9,USW00023062,"DENVER CENTRAL PARK, CO US",0.0,22.0,-4.0,0.0,3.0,10.96,210.0,205.0,24.05,31.55,"(0.0, 34.0, -1.0, 0.0, 3.0)"
2019-02-09,2019,2,9,USC00052223,"DENVER WATER DEPARTMENT, CO US",0.0,34.0,-1.0,0.0,3.0,10.96,210.0,205.0,24.05,31.55,"(0.0, 48.0, 11.0, 0.0, 1.2)"
2019-02-09,2019,2,9,USW00003017,"DENVER INTERNATIONAL AIRPORT, CO US",0.0,48.0,11.0,0.0,1.2,10.29,200.0,200.0,23.0,28.0,"(0.0, 47.0, 18.0, 0.0, 0.0)"
2019-02-10,2019,2,10,USW00003017,"DENVER INTERNATIONAL AIRPORT, CO US",0.0,47.0,18.0,0.0,0.0,7.38,140.0,140.0,28.0,35.1,"(0.0, 40.0, 11.0, 0.0, 3.0)"
2019-02-10,2019,2,10,USW00023062,"DENVER CENTRAL PARK, CO US",0.0,40.0,11.0,0.0,3.0,7.27,140.0,140.0,25.95,35.1,"(0.0, 46.0, 14.0, 0.0, 2.0)"
2019-02-10,2019,2,10,USW00093067,"DENVER CENTENNIAL AIRPORT, CO US",0.0,46.0,14.0,0.0,2.0,7.16,140.0,140.0,23.9,35.1,"(0.0, 47.0, 13.0, 0.0, 2.0)"
2019-02-10,2019,2,10,USC00052223,"DENVER WATER DEPARTMENT, CO US",0.0,47.0,13.0,0.0,2.0,7.27,140.0,140.0,25.95,35.1,"(0.0, 35.0, 13.0, 0.0, 2.0)"
2019-02-11,2019,2,11,USC00052223,"DENVER WATER DEPARTMENT, CO US",0.0,35.0,13.0,0.0,2.0,8.95,310.0,285.0,21.9,30.55,"(0.0, 34.0, 11.0, 0.0, 0.0)"
2019-02-11,2019,2,11,USW00003017,"DENVER INTERNATIONAL AIRPORT, CO US",0.0,34.0,11.0,0.0,0.0,8.5,260.0,260.0,21.9,30.0,"(0.0, 41.0, 21.0, 0.0, 2.0)"
2019-02-11,2019,2,11,USW00093067,"DENVER CENTENNIAL AIRPORT, CO US",0.0,41.0,21.0,0.0,2.0,9.4,360.0,310.0,21.9,31.1,"(0.0, 31.0, 9.0, 0.0, 2.0)"
2019-02-11,2019,2,11,USW00023062,"DENVER CENTRAL PARK, CO US",0.0,31.0,9.0,0.0,2.0,8.95,310.0,285.0,21.9,30.55,"(0.0, 48.0, 19.0, 0.0, 1.0)"
2019-02-12,2019,2,12,USW00093067,"DENVER CENTENNIAL AIRPORT, CO US",0.0,48.0,19.0,0.0,1.0,6.93,150.0,140.0,15.0,21.0,"(0.0, 34.0, 9.0, 0.0, 2.0)"
2019-02-12,2019,2,12,USW00023062,"DENVER CENTRAL PARK, CO US",0.0,34.0,9.0,0.0,2.0,7.49,175.0,170.0,17.45,22.0,"(0.0, 49.0, 22.0, 0.0, 0.0)"
2019-02-12,2019,2,12,USW00003017,"DENVER INTERNATIONAL AIRPORT, CO US",0.0,49.0,22.0,0.0,0.0,8.05,200.0,200.0,19.9,23.0,"(0.0, 38.0, 14.0, 0.0, 1.0)"
2019-02-12,2019,2,12,USC00052223,"DENVER WATER DEPARTMENT, CO US",0.0,38.0,14.0,0.0,1.0,7.49,175.0,170.0,17.45,22.0,"(0.0, 60.0, 26.0, 0.0, 0.0)"
2019-02-13,2019,2,13,USW00003017,"DENVER INTERNATIONAL AIRPORT, CO US",0.0,60.0,26.0,0.0,0.0,10.51,230.0,240.0,32.0,40.0,"(0.0, 59.0, 25.0, 0.0, 0.0)"
2019-02-13,2019,2,13,USW00093067,"DENVER CENTENNIAL AIRPORT, CO US",0.0,59.0,25.0,0.0,0.0,8.72,260.0,260.0,23.9,35.1,"(0.0, 54.0, 20.0, 0.0, 0.0)"
2019-02-13,2019,2,13,USC00052223,"DENVER WATER DEPARTMENT, CO US",0.0,54.0,20.0,0.0,0.0,9.615,245.0,250.0,27.95,37.55,"(0.0, 50.0, 20.0, 0.0, 1.0)"
2019-02-13,2019,2,13,USW00023062,"DENVER CENTRAL PARK, CO US",0.0,50.0,20.0,0.0,1.0,9.615,245.0,250.0,27.95,37.55,"(0.0, 58.0, 24.0, 0.0, 0.0)"
2019-02-14,2019,2,14,USW00023062,"DENVER CENTRAL PARK, CO US",0.0,58.0,24.0,0.0,0.0,10.399999999999999,155.0,165.0,30.1,39.9,"(0.0, 56.0, 29.0, 0.0, 0.0)"
2019-02-14,2019,2,14,USW00093067,"DENVER CENTENNIAL AIRPORT, CO US",0.0,56.0,29.0,0.0,0.0,10.29,250.0,260.0,25.1,36.9,"(0.0, 60.0, 25.0, 0.0, 0.0)"
2019-02-14,2019,2,14,USC00052223,"DENVER WATER DEPARTMENT, CO US",0.0,60.0,25.0,0.0,0.0,10.399999999999999,155.0,165.0,30.1,39.9,"(0.0, 58.0, 28.0, 0.0, 0.0)"
2019-02-14,2019,2,14,USW00003017,"DENVER INTERNATIONAL AIRPORT, CO US",0.0,58.0,28.0,0.0,0.0,10.51,60.0,70.0,35.1,42.9,"(0.0, 57.0, 24.0, 0.0, 0.0)"
2019-02-15,2019,2,15,USW00023062,"DENVER CENTRAL PARK, CO US",0.0,57.0,24.0,0.0,0.0,8.61,270.0,275.0,21.9,28.5,"(0.0, 58.0, 24.0, 0.0, 0.0)"
2019-02-15,2019,2,15,USW00093067,"DENVER CENTENNIAL AIRPORT, CO US",0.0,58.0,24.0,0.0,0.0,8.5,240.0,250.0,23.9,33.1,"(0.0, 57.0, 22.0, 0.0, 0.0)"
2019-02-15,2019,2,15,USW00003017,"DENVER INTERNATIONAL AIRPORT, CO US",0.0,57.0,22.0,0.0,0.0,8.72,300.0,300.0,19.9,23.9,"(0.0, 60.0, 25.0, 0.0, 0.0)"
2019-02-15,2019,2,15,USC00052223,"DENVER WATER DEPARTMENT, CO US",0.0,60.0,25.0,0.0,0.0,8.61,270.0,275.0,21.9,28.5,"(0.0, 59.0, 21.0, 0.0, 0.0)"
2019-02-16,2019,2,16,USW00023062,"DENVER CENTRAL PARK, CO US",0.0,59.0,21.0,0.0,0.0,9.844999999999999,190.0,155.0,24.5,32.55,"(0.0, 62.0, 20.0, 0.0, 0.0)"
2019-02-16,2019,2,16,USC00052223,"DENVER WATER DEPARTMENT, CO US",0.0,62.0,20.0,0.0,0.0,9.844999999999999,190.0,155.0,24.5,32.55,"(0.02, 46.0, 19.0, 0.0, 0.0)"
2019-02-16,2019,2,16,USW00093067,"DENVER CENTENNIAL AIRPORT, CO US",0.02,46.0,19.0,0.0,0.0,10.74,340.0,280.0,23.9,32.0,"(0.1, 40.0, 16.0, 2.0, 0.0)"
2019-02-16,2019,2,16,USW00003017,"DENVER INTERNATIONAL AIRPORT, CO US",0.1,40.0,16.0,2.0,0.0,8.95,40.0,30.0,25.1,33.1,"(0.0, 29.0, 11.0, 0.0, 1.2)"
2019-02-17,2019,2,17,USW00003017,"DENVER INTERNATIONAL AIRPORT, CO US",0.0,29.0,11.0,0.0,1.2,11.86,40.0,80.0,21.0,25.9,"(0.01, 41.0, 21.0, 0.2, 0.0)"
2019-02-17,2019,2,17,USC00052223,"DENVER WATER DEPARTMENT, CO US",0.01,41.0,21.0,0.2,0.0,9.395,60.0,80.0,19.0,24.45,"(0.0, 34.0, 12.0, 0.2, 1.0)"
2019-02-17,2019,2,17,USW00093067,"DENVER CENTENNIAL AIRPORT, CO US",0.0,34.0,12.0,0.2,1.0,6.93,80.0,80.0,17.0,23.0,"(0.03, 39.0, 18.0, 0.5, 1.0)"
2019-02-17,2019,2,17,USW00023062,"DENVER CENTRAL PARK, CO US",0.03,39.0,18.0,0.5,1.0,9.395,60.0,80.0,19.0,24.45,"(0.0, 20.0, 6.0, 0.0, 0.0)"
2019-02-18,2019,2,18,USW00003017,"DENVER INTERNATIONAL AIRPORT, CO US",0.0,20.0,6.0,0.0,0.0,12.3,110.0,100.0,19.9,23.0,"(0.01, 35.0, 8.0, 0.2, 0.0)"
2019-02-18,2019,2,18,USW00023062,"DENVER CENTRAL PARK, CO US",0.01,35.0,8.0,0.2,0.0,9.955,235.0,230.0,17.0,20.55,"(0.0, 20.0, 6.0, 0.2, 0.0)"
2019-02-18,2019,2,18,USW00093067,"DENVER CENTENNIAL AIRPORT, CO US",0.0,20.0,6.0,0.2,0.0,7.61,360.0,360.0,14.1,18.1,"(0.04, 44.0, 9.0, 0.7, 1.0)"
2019-02-18,2019,2,18,USC00052223,"DENVER WATER DEPARTMENT, CO US",0.04,44.0,9.0,0.7,1.0,9.955,235.0,230.0,17.0,20.55,"(0.0, 22.0, 9.0, 0.0, 0.0)"
2019-02-19,2019,2,19,USC00052223,"DENVER WATER DEPARTMENT, CO US",0.0,22.0,9.0,0.0,0.0,7.715,170.0,170.0,16.1,19.45,"(0.0, 19.0, 6.0, 0.1, 0.0)"
2019-02-19,2019,2,19,USW00023062,"DENVER CENTRAL PARK, CO US",0.0,19.0,6.0,0.1,0.0,7.715,170.0,170.0,16.1,19.45,"(0.01, 20.0, 13.0, 0.0, 0.0)"
2019-02-19,2019,2,19,USW00003017,"DENVER INTERNATIONAL AIRPORT, CO US",0.01,20.0,13.0,0.0,0.0,8.72,170.0,170.0,16.1,19.9,"(0.0, 18.0, 9.0, 0.0, 0.0)"
2019-02-19,2019,2,19,USW00093067,"DENVER CENTENNIAL AIRPORT, CO US",0.0,18.0,9.0,0.0,0.0,6.71,170.0,170.0,16.1,19.0,"(0.0, 22.0, 9.0, 0.0, 0.0)"
2019-02-20,2019,2,20,USC00052223,"DENVER WATER DEPARTMENT, CO US",0.0,22.0,9.0,0.0,0.0,8.5,210.0,205.0,19.45,27.95,"(0.0, 34.0, 6.0, 0.0, 0.0)"
2019-02-20,2019,2,20,USW00003017,"DENVER INTERNATIONAL AIRPORT, CO US",0.0,34.0,6.0,0.0,0.0,10.51,310.0,320.0,21.9,32.0,"(0.0, 20.0, 8.0, 0.2, 0.0)"
2019-02-20,2019,2,20,USW00023062,"DENVER CENTRAL PARK, CO US",0.0,20.0,8.0,0.2,0.0,8.5,210.0,205.0,19.45,27.95,"(0.0, 32.0, 5.0, 0.0, 0.0)"
2019-02-20,2019,2,20,USW00093067,"DENVER CENTENNIAL AIRPORT, CO US",0.0,32.0,5.0,0.0,0.0,6.49,110.0,90.0,17.0,23.9,"(0.0, 39.0, 10.0, 0.0, 0.0)"
2019-02-21,2019,2,21,USC00052223,"DENVER WATER DEPARTMENT, CO US",0.0,39.0,10.0,0.0,0.0,8.165,185.0,195.0,16.45,19.0,"(0.0, 33.0, 13.0, 0.0, 0.0)"
2019-02-21,2019,2,21,USW00003017,"DENVER INTERNATIONAL AIRPORT, CO US",0.0,33.0,13.0,0.0,0.0,10.07,70.0,70.0,19.9,21.9,"(0.0, 36.0, 9.0, 0.0, 0.0)"
2019-02-21,2019,2,21,USW00023062,"DENVER CENTRAL PARK, CO US",0.0,36.0,9.0,0.0,0.0,8.165,185.0,195.0,16.45,19.0,"(0.0, 33.0, 13.0, 0.0, 0.0)"
2019-02-21,2019,2,21,USW00093067,"DENVER CENTENNIAL AIRPORT, CO US",0.0,33.0,13.0,0.0,0.0,6.26,300.0,320.0,13.0,16.1,"(0.41, 28.0, 21.0, 6.8, 0.0)"
2019-02-22,2019,2,22,USW00003017,"DENVER INTERNATIONAL AIRPORT, CO US",0.41,28.0,21.0,6.8,0.0,8.5,350.0,350.0,16.1,19.0,"(0.27, 37.0, 17.0, 0.0, 0.0)"
2019-02-22,2019,2,22,USW00093067,"DENVER CENTENNIAL AIRPORT, CO US",0.27,37.0,17.0,0.0,0.0,6.04,340.0,350.0,19.9,23.9,"(0.01, 33.0, 13.0, 0.0, 0.0)"
2019-02-22,2019,2,22,USW00023062,"DENVER CENTRAL PARK, CO US",0.01,33.0,13.0,0.0,0.0,7.27,345.0,350.0,18.0,21.45,"(0.0, 36.0, 15.0, 0.0, 0.0)"
2019-02-22,2019,2,22,USC00052223,"DENVER WATER DEPARTMENT, CO US",0.0,36.0,15.0,0.0,0.0,7.27,345.0,350.0,18.0,21.45,"(0.05, 36.0, 15.0, 4.4, 7.05)"
2019-02-23,2019,2,23,USW00093067,"DENVER CENTENNIAL AIRPORT, CO US",0.05,36.0,15.0,4.4,7.05,10.29,310.0,330.0,33.1,44.1,"(0.59, 27.0, 20.0, 7.3, 7.0)"
2019-02-23,2019,2,23,USW00023062,"DENVER CENTRAL PARK, CO US",0.59,27.0,20.0,7.3,7.0,10.18,285.0,295.0,29.5,39.6,"(0.05, 35.0, 20.0, 1.5, 7.1)"
2019-02-23,2019,2,23,USW00003017,"DENVER INTERNATIONAL AIRPORT, CO US",0.05,35.0,20.0,1.5,7.1,10.07,260.0,260.0,25.9,35.1,"(0.0, 38.0, 11.0, 0.0, 5.0)"
2019-02-24,2019,2,24,USW00023062,"DENVER CENTRAL PARK, CO US",0.0,38.0,11.0,0.0,5.0,11.965,165.0,160.0,20.55,26.5,"(0.0, 35.0, 10.0, 0.0, 3.1)"
2019-02-24,2019,2,24,USW00003017,"DENVER INTERNATIONAL AIRPORT, CO US",0.0,35.0,10.0,0.0,3.1,13.42,160.0,180.0,23.0,29.1,"(0.0, 39.0, 12.0, 0.0, 4.05)"
2019-02-24,2019,2,24,USW00093067,"DENVER CENTENNIAL AIRPORT, CO US",0.0,39.0,12.0,0.0,4.05,10.51,170.0,140.0,18.1,23.9,"(0.0, 48.0, 18.0, 0.0, 3.0)"
2019-02-25,2019,2,25,USW00093067,"DENVER CENTENNIAL AIRPORT, CO US",0.0,48.0,18.0,0.0,3.0,6.26,130.0,130.0,15.0,21.0,"(0.0, 41.0, 7.0, 0.0, 3.1)"
2019-02-25,2019,2,25,USW00003017,"DENVER INTERNATIONAL AIRPORT, CO US",0.0,41.0,7.0,0.0,3.1,9.4,90.0,80.0,18.1,23.0,"(0.0, 42.0, 12.0, 0.0, 3.0)"
2019-02-25,2019,2,25,USW00023062,"DENVER CENTRAL PARK, CO US",0.0,42.0,12.0,0.0,3.0,7.83,110.0,105.0,16.55,22.0,"(0.0, 48.0, 19.0, 4.2, 2.0)"
2019-02-25,2019,2,25,USC00052223,"DENVER WATER DEPARTMENT, CO US",0.0,48.0,19.0,4.2,2.0,7.83,110.0,105.0,16.55,22.0,"(0.0, 50.0, 23.0, 0.0, 1.0)"
2019-02-26,2019,2,26,USC00052223,"DENVER WATER DEPARTMENT, CO US",0.0,50.0,23.0,0.0,1.0,4.695,185.0,190.0,15.55,21.9,"(0.0, 45.0, 13.0, 0.0, 2.0)"
2019-02-26,2019,2,26,USW00023062,"DENVER CENTRAL PARK, CO US",0.0,45.0,13.0,0.0,2.0,4.695,185.0,190.0,15.55,21.9,"(0.0, 46.0, 18.0, 0.0, 2.0)"
2019-02-26,2019,2,26,USW00003017,"DENVER INTERNATIONAL AIRPORT, CO US",0.0,46.0,18.0,0.0,2.0,5.59,10.0,20.0,16.1,21.9,"(0.0, 60.0, 19.0, 0.0, 2.0)"
2019-02-26,2019,2,26,USW00093067,"DENVER CENTENNIAL AIRPORT, CO US",0.0,60.0,19.0,0.0,2.0,3.8,360.0,360.0,15.0,21.9,"(0.0, 52.0, 21.0, 0.0, 0.0)"
